Unnamed: 0,Release Group,$Worldwide,$Domestic,Domestic %,$Foreign,Foreign %,Year,Genres,Rating,Vote_Count,Original_Language,Production_Countries,Budget,Production_Companies,Success,runtime,overview_len,n_keywords,n_companies,studio_vol_max,studio_vol_min,has_homepage,summer,holiday,is_sequel,Keywords
1468,Rango,0.4590888036249348,0.7592135821874847,-0.0693221581226166,0.2677261665644554,0.0693340124210724,11,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0.5045795135688915,0.6273059608710319,1,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.7653882979652782,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,-0.1154273413726055,-0.1608463237135776,0.3859057187717175,0.6276864293501038,0.8356877327611136,-0.7377269285653559,1,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1469,Green Lantern,0.4177467195596336,0.6687830011310272,-0.1162205017559755,0.2557823872029198,0.1162322546707434,11,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",-1.5986698109397453,0.7940753335813702,1,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3.0849651784682894,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,0.2601080242228474,0.4418810368027583,0.2241501942432891,-0.2691287104052239,1.054701673762528,0.758807043779975,1,1,0,0,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1470,The Girl with the Dragon Tattoo,0.3955137188938627,0.4835490816116216,-0.3336582767833676,0.3246868993580208,0.3336695596464917,11,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",1.161686359223581,0.7395246041901381,1,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.851835073001655,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,2.620616036537123,0.3665401167382163,1.3564388659422877,1.0760939992277676,0.8356877327611136,-0.3817844220758548,1,0,1,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1471,The Green Hornet,0.3722308967800043,0.4344209892771137,-0.3635026772773235,0.3169677980307688,0.3635138956235553,11,"[1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-1.101399765579441,-0.096103507668206,1,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.4608705563107371,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,0.5283475710767424,0.8939265571900104,1.1946833414138591,-0.2691287104052239,-0.4095504616811911,0.0666501022922071,1,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1472,Immortals,0.3678013574579825,0.233529129325995,-0.644892739077478,0.421124725279643,0.6449033491215825,11,"[1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.5838329836738168,-0.2397166523920621,1,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.5473173313471138,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,0.0455163867397314,-0.7635736842299136,-0.5846274283988526,-0.7175362802828879,-2.071999561142531,-0.3817844220758548,1,0,1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1473,The Help,0.3180124208862743,1.3671814361239305,1.1244538616356143,-0.2784546612082256,-1.124439426661467,11,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.2069682913074864,1.0378836955544282,1,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",-0.4677418075013565,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]",1,1.976841124087775,1.8356880579967856,0.7094167678285742,1.0760939992277676,0.2781017903201162,-0.1292391946496154,1,0,0,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1474,Bad Teacher,0.3158703854588838,0.4543156947531843,-0.2355981037317987,0.2217322792256709,0.2356095985789975,11,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-1.0975941274771934,0.2256344677208979,1,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.5692477213862035,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1,-0.9201459819342904,-0.6882327641653716,-0.746382952927281,-0.7175362802828879,0.8356877327611136,1.0877362731818656,1,1,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1475,Just Go with It,0.3097981598042812,0.49028644385885,-0.1716458169590364,0.1928180088470762,0.1716574500567186,11,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0.3016121481157067,0.460313932122362,1,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.6488232452319609,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,0.4210517523351844,0.0275059764477773,-0.0993608548135675,-0.7175362802828879,0.8356877327611136,1.5790018401704164,1,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1476,Horrible Bosses,0.2850269912140523,0.6811103845913187,0.1736965316138805,0.0505548359936538,-0.1736841519635874,11,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.1417753478213224,0.5956888034279504,1,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.2647299797316624,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,-0.5982585257096165,0.4418810368027583,-0.4228719038704243,-0.7175362802828879,0.6322998259680837,0.0666501022922071,1,1,0,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1477,Paranormal Activity 3,0.2714520927013736,0.503446417246519,-0.0735856439074672,0.1282297439237543,0.0735974889892241,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",-0.7106875870820574,-0.3281110996096914,1,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.8737654630407446,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1,-1.402977166271301,-1.1026078245203526,-0.4228719038704243,0.1792788594724399,0.8356877327611136,0.0666501022922071,1,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1478,Mr. Popper's Penguins,0.1760054056777366,0.0325907155636443,-0.6619466822168812,0.2451751105704572,0.6619572553941901,11,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.6371119171052777,-0.1568886061327218,1,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.1412936758077256,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",0,-0.8128501631927324,0.1028468965123193,0.5476612433001459,0.1792788594724399,0.7127237668671289,1.3672947776957156,1,1,0,0,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1479,Hugo,0.1682855317272313,0.1067619177694934,-0.5169881655319533,0.1927322266314135,0.5169990520770248,11,"[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9054400603389344,0.7871729963930919,1,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.4759296951592074,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,0.9038829366721952,2.8904609389003735,1.0329278168854308,-0.2691287104052239,0.8356877327611136,0.0666501022922071,1,0,1,0,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1480,Hop,0.1594750783835809,0.5567925873469208,0.2930741335897034,-0.0686046458563197,-0.2930614958718412,11,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.8375421904902991,-0.5316187186447371,1,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.3037031380234809,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,-0.7592022538219534,-0.6128918441008296,-0.4228719038704243,-0.7175362802828879,1.062750826178776,0.2267033118398856,1,0,0,0,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1481,War Horse,0.1285836117844156,0.1859345905477611,-0.2952869047197102,0.0897148634328777,0.2952982705331244,11,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1.072888136837812,-0.057138700960183,1,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.3646066863543891,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]",0,1.976841124087775,-0.2361872437781196,0.0623946697148607,0.1792788594724399,0.2781017903201162,0.5826458183293869,1,0,1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1482,The Descendants,0.1269262578300505,0.2214322792868614,-0.227071132162097,0.0676621477954714,0.2270826454426935,11,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.4310038435921118,-0.1936268524574292,1,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.5692477213862035,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",1,0.3137559335936264,-0.3491986238749326,1.0329278168854308,-0.2691287104052239,0.1148938386429263,-0.7377269285653559,1,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
1483,In Time,0.1108588627972529,-0.3711959623406632,-1.2929425783748032,0.3704378784969711,1.2929517874806755,11,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",0.6479252154202044,1.7245549177689588,1,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.1632240658468154,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",0,-0.0081315226310475,0.9315970172222814,0.2241501942432891,-0.2691287104052239,0.1148938386429263,0.3620263723389354,1,0,0,0,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1484,Zookeeper,0.0910797057818919,0.1921938951266534,-0.1972267316681414,0.030191012569275,0.1972383094656302,11,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",-1.3069042231007912,-0.445673487848755,1,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.6488232452319609,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,-0.3836668882265004,0.2158582766091323,-0.0993608548135675,1.5245015691054316,0.8356877327611136,-0.7377269285653559,1,1,0,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1485,The Muppets,0.0684354878625225,0.3009561440224605,0.0756363585623116,-0.0636401551332829,-0.0756241908960932,11,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0.2800468655363052,-0.4648219071452691,1,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.0617181519619683,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,-0.3300189788557214,-0.2361872437781196,-0.4228719038704243,-1.1659438501605517,0.5097516958588446,2.6136985509224098,1,0,1,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1486,Johnny English Reborn,0.0436710176802579,-0.7553849060020197,-1.9921542470903384,0.4818417386681772,1.992161944657591,11,"[1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.2857246656644497,-0.0820761772533177,1,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.0617181519619683,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,-0.4373147975972795,1.6096652978031594,0.7094167678285742,-1.1659438501605517,1.062750826178776,3.2553170935546603,1,0,0,1,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1487,Happy Feet Two,0.0393913752443556,-0.0228791499797662,-0.4999342223925497,0.0715112013961866,0.4999451458044168,11,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.3922825325273729,-0.4559156656120067,1,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1.663882384080431,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",0,-0.4909627069680584,-0.0478349436167646,-0.746382952927281,0.1792788594724399,1.054701673762528,-0.7377269285653559,1,0,1,0,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1488,Final Destination 5,0.033044058925235,-0.3045536818317237,-1.0627143459928587,0.2173475454570149,1.062724052800471,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",-0.4582469262996578,-0.0526855801935518,1,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.0211157864080295,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,-0.9201459819342904,0.3288696567059453,-0.4228719038704243,-0.2691287104052239,0.6322998259680837,-0.3817844220758548,1,0,0,0,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1489,Tower Heist,0.0090005091442395,0.1617593673352512,-0.0394777576286607,-0.0757431200063589,0.0394896764440088,11,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.4531727421633287,-0.1600057906693637,1,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.5473173313471138,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,-0.2763710694849425,0.1781878165768613,1.3564388659422877,0.1792788594724399,1.062750826178776,-0.7377269285653559,1,0,1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1490,Midnight in Paris,0.0028972215022338,-0.1174257454888487,-0.6150483385835221,0.069085310214896,0.6150590131445189,11,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1.3557739024381896,0.806321415689606,1,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.3662358936165095,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,-0.8128501631927324,-0.6882327641653716,0.5476612433001459,0.6276864293501038,-1.547555260818414,-0.7377269285653559,1,1,0,0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1491,I Am Number Four,-0.0058038261281332,-0.1400005039045341,-0.644892739077478,0.0685249374740977,0.6449033491215825,11,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",-0.3542261515049003,0.2231852512992507,1,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0397877619228786,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]",0,-0.0081315226310475,1.6473357578354304,-0.0993608548135675,0.1792788594724399,0.2781017903201162,-0.7377269285653559,1,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1492,Jack and Jill,-0.0067964564623119,0.1106236484667557,-0.1034300444014231,-0.0711630067082089,0.1034418249662877,11,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-2.6502944731940636,-0.3472595189062055,1,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.6285220624549914,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,-0.9737938913050692,-0.3491986238749326,-1.231649526512566,-0.2691287104052239,0.8356877327611136,0.2267033118398856,1,0,1,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1493,Friends with Benefits,-0.0074344931595295,-0.1307644776211724,-0.6235753101532239,0.0609938187822679,0.6235859662808229,11,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0.2483332146842445,0.9528290889117724,1,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.2647299797316624,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,-0.0081315226310475,1.0446083973190945,-0.5846274283988526,-0.2691287104052239,-0.2132008678871208,0.0666501022922071,1,1,0,0,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1494,No Strings Attached,-0.008958334892586,0.0646493006765463,-0.1929632458832905,-0.0490432041423136,0.1929748328974782,11,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",-0.2121489956876701,0.229642276410866,1,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.4677418075013565,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,-0.1154273413726055,-0.4622100039717456,1.0329278168854308,-0.2691287104052239,-1.4309228230132345,-0.7377269285653559,1,0,0,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1495,Arthur Christmas,-0.0177307998718795,-0.2535966428031183,-0.8708574856745717,0.1133341832198471,0.8708676072336345,11,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.3980216467059694,-0.4824117341734624,1,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.9752713769255916,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,-0.6519064350803954,0.9315970172222814,-0.5846274283988526,-0.2691287104052239,0.8356877327611136,-0.1292391946496154,1,0,0,0,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1496,Source Code,-0.0181516936815163,-0.1451057736950472,-0.6321022817229254,0.0528788385850331,0.6321129194171266,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0]",1.0703510447696476,1.0430047844360542,1,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.3256335280625707,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,-0.8664980725635114,1.0446083973190945,0.2241501942432891,-0.7175362802828879,-1.6855021557470875,-0.3817844220758548,1,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1497,"Crazy, Stupid, Love.",-0.0292178904742146,0.2446702190998982,0.2674932188805988,-0.1786038430951378,-0.2674806364629299,11,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1.0107293811677736,1.085086775680719,1,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0397877619228786,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0.4746996617059634,0.9692674772545524,-0.2611163793419959,-1.1659438501605517,1.054701673762528,3.2459780455171883,1,1,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1498,New Year's Eve,-0.0438009163619455,-0.1473097021330635,-0.5766769665198648,0.0157459227143437,0.5766877240311516,11,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",-0.7106875870820574,-0.3414704619095849,1,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.161594858584695,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,0.4746996617059634,-1.2909601246817075,-0.0993608548135675,-1.1659438501605517,0.6322998259680837,2.7558853073419134,0,0,1,0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
